step,critic_loss,bellman_loss,actor_loss,eval_return,eval_success
3914,5.223146438598633,1.7327172756195068,-15.950265884399414,,
3915,5.263875484466553,1.8874703645706177,-15.984633445739746,,
3916,5.571944713592529,2.445925712585449,-15.688580513000488,,
3917,4.375797271728516,1.0044572353363037,-15.846325874328613,,
3918,4.859513282775879,1.3860807418823242,-15.577387809753418,,
3919,5.0997772216796875,1.5021021366119385,-15.632341384887695,,
3920,5.561953544616699,2.189443588256836,-15.553937911987305,,
3921,7.128782272338867,3.6948041915893555,-15.3453950881958,,
3922,5.196981906890869,1.4604322910308838,-15.24442195892334,,
3923,4.657118797302246,1.3031821250915527,-15.565185546875,,
3924,5.221912384033203,2.030972480773926,-15.451533317565918,,
3925,5.883662223815918,2.137054443359375,-15.400883674621582,,
3926,3.9644501209259033,0.9481275081634521,-16.021900177001953,,
3927,4.641371726989746,1.1432119607925415,-15.692681312561035,,
3928,4.461217880249023,1.075210690498352,-16.093801498413086,,
3929,5.512765884399414,1.9325008392333984,-15.396517753601074,,
3930,5.257574081420898,1.8578102588653564,-15.610066413879395,,
3931,4.461803436279297,0.9900141954421997,-15.87486457824707,,
3932,4.671890735626221,1.1575990915298462,-15.519083023071289,,
3933,4.947564125061035,1.2609453201293945,-15.970245361328125,,
3934,4.041774272918701,0.6721702814102173,-16.60957908630371,,
3935,6.137670040130615,2.7589352130889893,-15.983725547790527,,
3936,4.417802333831787,0.9058020114898682,-15.726034164428711,,
3937,5.176058769226074,1.60862398147583,-15.298822402954102,,
3938,4.128810882568359,0.7450524568557739,-16.63233184814453,,
3939,4.8686418533325195,0.9846903681755066,-16.007732391357422,,
3940,4.012312889099121,0.9845763444900513,-15.624918937683105,,
3941,4.9590840339660645,1.3864030838012695,-16.261165618896484,,
3942,5.063599109649658,1.6946285963058472,-15.572092056274414,,
3943,4.716614723205566,1.2552354335784912,-15.731588363647461,,
3944,5.0473480224609375,1.69490647315979,-16.028892517089844,,
3945,5.782688617706299,1.974157691001892,-15.875253677368164,,
3946,5.080728054046631,2.0344433784484863,-15.661142349243164,,
3947,4.879728317260742,1.4251062870025635,-15.90414810180664,,
3948,4.901471138000488,1.3761720657348633,-15.760682106018066,,
3949,5.109012603759766,1.2620655298233032,-15.434240341186523,,
3950,4.99915075302124,1.3616828918457031,-15.760066986083984,,
3951,5.014718532562256,1.3851429224014282,-15.658487319946289,,
3952,5.044713497161865,1.7785520553588867,-16.062191009521484,,
3953,5.320616722106934,1.7380201816558838,-15.994718551635742,,
3954,4.652186393737793,1.3581278324127197,-15.728861808776855,,
3955,5.074911594390869,1.5885194540023804,-15.975171089172363,,
3956,4.769440650939941,0.9852434992790222,-15.890271186828613,,
3957,4.139923095703125,0.8820219039916992,-15.857844352722168,,
3958,4.962580680847168,1.0711534023284912,-16.001155853271484,,
3959,6.0694990158081055,2.505077362060547,-15.613687515258789,,
3960,5.07255220413208,1.8264752626419067,-15.74345874786377,,
3961,4.659101486206055,1.0828940868377686,-15.63067626953125,,
3962,5.068019866943359,1.8124586343765259,-15.895349502563477,,
3963,5.285356521606445,1.6907987594604492,-15.956018447875977,,
3964,5.623763084411621,2.361217498779297,-15.844742774963379,,
3965,5.56182861328125,2.110527276992798,-16.138769149780273,,
3966,4.892647743225098,1.5402642488479614,-15.611254692077637,,
3967,6.376461505889893,2.9479846954345703,-15.602897644042969,,
3968,6.454577445983887,2.8200488090515137,-16.06522560119629,,
3969,6.508501052856445,3.136140823364258,-15.380188941955566,,
3970,5.762123107910156,1.912250280380249,-15.657556533813477,,
3971,6.060953140258789,2.9668941497802734,-15.329947471618652,,
3972,5.375425815582275,1.7709038257598877,-15.421601295471191,,
3973,5.260983467102051,2.177011251449585,-15.828262329101562,,
3974,4.810327053070068,1.0209665298461914,-16.102624893188477,,
3975,4.950599670410156,1.8224860429763794,-16.12434196472168,,
3976,4.608140468597412,0.9498778581619263,-16.205549240112305,,
3977,5.8016204833984375,2.157580852508545,-16.121883392333984,,
3978,5.859434127807617,2.3713951110839844,-15.573959350585938,,
3979,4.622528553009033,1.1568626165390015,-16.156177520751953,,
3980,5.041372299194336,1.5117261409759521,-15.67769718170166,,
3981,5.017443656921387,1.7234424352645874,-15.729463577270508,,
3982,5.027856826782227,1.4765996932983398,-16.06899642944336,,
3983,4.7871994972229,1.2641668319702148,-15.704004287719727,,
3984,6.083410739898682,2.5208163261413574,-15.666482925415039,,
3985,4.49742317199707,1.1192830801010132,-16.071409225463867,,
3986,4.4765706062316895,1.1972217559814453,-15.909001350402832,,
3987,5.6017866134643555,1.7926387786865234,-15.606132507324219,,
3988,4.752603054046631,1.328909993171692,-16.0119686126709,,
3989,5.211629390716553,1.5337185859680176,-15.712587356567383,,
3990,4.527091026306152,0.936603307723999,-16.13523292541504,,
3991,4.834392547607422,1.3976167440414429,-15.812443733215332,,
3992,5.0504865646362305,1.7531776428222656,-16.150062561035156,,
3993,6.028495788574219,2.5231993198394775,-16.07703971862793,,
3994,4.709989547729492,1.7130404710769653,-16.222272872924805,,
3995,5.533408164978027,1.6443842649459839,-15.555248260498047,,
3996,5.767338752746582,1.9934711456298828,-15.63818359375,,
3997,5.132246017456055,1.6961829662322998,-16.20465660095215,,
3998,5.601609230041504,1.8943160772323608,-16.09796714782715,,
3999,4.817101955413818,1.4228094816207886,-15.938506126403809,,
4000,4.86055326461792,0.9443747997283936,-15.897873878479004,,
4001,4.73601770401001,1.3400726318359375,-16.08989715576172,,
4002,4.309872627258301,0.9914344549179077,-16.06497573852539,,
4003,4.480890274047852,1.1416672468185425,-15.988054275512695,,
4004,5.129981517791748,1.209140658378601,-16.0432071685791,,
4005,5.707084655761719,2.3187079429626465,-15.708391189575195,,
4006,4.814639091491699,1.49815034866333,-15.408513069152832,,
4007,4.322479248046875,0.9639031291007996,-16.02300262451172,,
4008,5.563045501708984,1.7784266471862793,-15.889812469482422,,
4009,5.431330680847168,1.964512586593628,-15.96435832977295,,
4010,4.53432035446167,1.3003236055374146,-16.36138153076172,,
4011,4.510443687438965,1.036858081817627,-16.34542465209961,,
4012,4.604945182800293,1.0338046550750732,-15.938578605651855,,
4013,4.923405647277832,1.3528293371200562,-16.014095306396484,,
4014,4.991050720214844,1.5268640518188477,-15.677210807800293,,
4015,5.5477614402771,1.6774117946624756,-15.559124946594238,,
4016,5.783647537231445,1.7713537216186523,-15.314894676208496,,
4017,4.383273124694824,0.9690055847167969,-15.959726333618164,,
4018,4.6203508377075195,1.1829074621200562,-15.943384170532227,,
4019,5.18806266784668,1.5487029552459717,-15.791155815124512,,
4020,4.8269782066345215,1.2356138229370117,-16.270477294921875,,
4021,6.813472747802734,3.447239398956299,-16.151134490966797,,
4022,4.688955783843994,1.4530529975891113,-16.289941787719727,,
4023,4.47624397277832,0.9997358918190002,-16.285572052001953,,
4024,5.6999406814575195,2.179316759109497,-16.061626434326172,,
4025,4.6343560218811035,0.9531542062759399,-16.250255584716797,,
4026,6.226879119873047,2.4003424644470215,-16.100887298583984,,
4027,5.313810348510742,1.9086887836456299,-16.141815185546875,,
4028,4.803521633148193,1.4677934646606445,-16.046653747558594,,
4029,5.972315311431885,2.6441221237182617,-16.255245208740234,,
4030,4.224935531616211,0.9930527210235596,-16.215606689453125,,
4031,4.775463104248047,1.4646575450897217,-16.06662368774414,,
4032,7.141220569610596,3.7133660316467285,-15.777294158935547,,
4033,4.887537002563477,1.5795056819915771,-16.241174697875977,,
4034,5.9259114265441895,2.3510236740112305,-15.452597618103027,,
4035,5.197756767272949,1.701859712600708,-16.24896812438965,,
4036,5.661296367645264,1.7778515815734863,-15.662252426147461,,
4037,5.054718017578125,1.4109513759613037,-16.36687469482422,,
4038,4.618016719818115,1.0029128789901733,-16.22027587890625,,
4039,5.856695652008057,2.296130657196045,-16.274127960205078,,
4040,4.827225685119629,1.0694994926452637,-16.529884338378906,,
4041,4.804024696350098,1.0167531967163086,-16.175804138183594,,
4042,6.4312214851379395,3.3692173957824707,-15.869025230407715,,
4043,5.087343692779541,1.570006251335144,-15.640504837036133,,
4044,5.045258045196533,1.5561413764953613,-16.05523681640625,,
4045,5.526675224304199,2.094320058822632,-15.832490921020508,,
4046,4.6291913986206055,1.2879741191864014,-16.339210510253906,,
4047,4.923349380493164,1.5830357074737549,-16.464445114135742,,
4048,5.227638244628906,1.7202224731445312,-16.086666107177734,,
4049,5.157238960266113,1.7012224197387695,-16.047317504882812,,
4050,4.895570755004883,1.5144610404968262,-16.09955596923828,,
4051,6.3800506591796875,2.3954110145568848,-16.33604621887207,,
4052,4.765254020690918,1.4883482456207275,-16.3756103515625,,
4053,4.797282695770264,1.1338402032852173,-16.20873260498047,,
4054,4.874824523925781,1.7269238233566284,-16.33641815185547,,
4055,5.1702094078063965,1.767121434211731,-16.339614868164062,,
4056,5.013032913208008,1.5075557231903076,-16.23210334777832,,
4057,5.379707336425781,1.6833562850952148,-15.945368766784668,,
4058,4.960109710693359,1.2690753936767578,-15.605284690856934,,
4059,4.9601545333862305,1.7056559324264526,-16.237850189208984,,
4060,4.950377464294434,1.1409082412719727,-16.734012603759766,,
4061,4.849303245544434,1.1963188648223877,-16.315444946289062,,
4062,4.652004241943359,1.1063482761383057,-15.957986831665039,,
4063,4.710009574890137,1.2773160934448242,-16.485313415527344,,
4064,6.06571102142334,2.6055116653442383,-16.624574661254883,,
4065,5.227482795715332,1.389997959136963,-16.161296844482422,,
4066,4.740048408508301,1.2220256328582764,-16.35357666015625,,
4067,4.837141990661621,1.1382529735565186,-16.115049362182617,,
4068,5.5877485275268555,1.91904616355896,-16.23787498474121,,
4069,4.673908710479736,1.6438512802124023,-16.334861755371094,,
4070,4.423443794250488,0.8281543254852295,-16.544315338134766,,
4071,5.370476722717285,2.1739604473114014,-16.193552017211914,,
4072,6.752218723297119,3.521836042404175,-16.688491821289062,,
4073,4.886357307434082,1.4786608219146729,-16.439002990722656,,
4074,7.217060089111328,3.116238594055176,-16.091651916503906,,
4075,5.407810211181641,1.8423664569854736,-16.765026092529297,,
4076,5.278492450714111,1.86514413356781,-15.883551597595215,,
4077,4.558391094207764,1.1853632926940918,-16.62997817993164,,
4078,5.175948619842529,1.1954760551452637,-16.056856155395508,,
4079,4.725739479064941,1.3847134113311768,-16.695695877075195,,
4080,5.908690452575684,2.602491855621338,-16.606794357299805,,
4081,5.090882301330566,1.7065985202789307,-16.636226654052734,,
4082,4.463193416595459,1.1138774156570435,-16.4571533203125,,
4083,4.660619258880615,1.040425181388855,-16.34892463684082,,
4084,4.543143272399902,1.1220989227294922,-16.391178131103516,,
4085,4.1693830490112305,0.9953991770744324,-16.508869171142578,,
4086,4.700717926025391,1.0483944416046143,-16.751453399658203,,
4087,4.672602653503418,1.320364236831665,-16.516590118408203,,
4088,5.084575653076172,1.147792100906372,-16.323150634765625,,
4089,5.248233795166016,1.7725812196731567,-16.093046188354492,,
4090,5.79854154586792,2.165234088897705,-16.50688362121582,,
4091,5.6367058753967285,1.679239273071289,-16.24148178100586,,
4092,4.646728992462158,1.4453058242797852,-15.802571296691895,,
4093,5.156162261962891,1.4336967468261719,-16.250951766967773,,
4094,5.248752593994141,1.7039217948913574,-16.44200897216797,,
4095,4.028200149536133,0.8778212070465088,-16.36491584777832,,
4096,4.271579265594482,1.1021721363067627,-16.55516242980957,,
4097,4.774413108825684,0.8755837678909302,-16.372440338134766,,
4098,4.627498149871826,1.3063335418701172,-16.532705307006836,,
4099,5.702411651611328,1.9786183834075928,-16.284727096557617,,
4100,4.755849838256836,1.1901462078094482,-16.099746704101562,,
4101,6.198498725891113,2.477170705795288,-16.277652740478516,,
4102,6.313834190368652,2.448549270629883,-16.39743423461914,,
4103,6.043363571166992,2.406914234161377,-16.00203514099121,,
4104,7.167942047119141,3.4703798294067383,-16.80514144897461,,
4105,5.986657619476318,2.3617782592773438,-16.691484451293945,,
4106,5.275914669036865,1.6484389305114746,-16.081693649291992,,
4107,4.822781085968018,1.2182197570800781,-16.266361236572266,,
4108,5.315973281860352,1.7728407382965088,-15.807004928588867,,
4109,5.7810139656066895,2.347181558609009,-16.189294815063477,,
4110,5.765641212463379,2.192023277282715,-16.069393157958984,,
4111,4.806703567504883,1.195101022720337,-16.11546516418457,,
4112,5.212231636047363,1.904456377029419,-16.832992553710938,,
4113,4.839594841003418,1.7142314910888672,-16.699148178100586,,
4114,5.330935478210449,1.4157447814941406,-16.629520416259766,,
4115,4.041341304779053,0.9846503138542175,-17.02000617980957,,
4116,5.392088890075684,1.5602972507476807,-16.606304168701172,,
4117,5.029270172119141,1.5828579664230347,-16.049091339111328,,
4118,6.046351909637451,2.441664934158325,-16.311166763305664,,
4119,4.5043206214904785,0.9006692171096802,-16.558252334594727,,
4120,4.6360554695129395,1.2042560577392578,-16.627910614013672,,
4121,6.386796474456787,2.615302085876465,-15.999295234680176,,
4122,5.919960021972656,2.2819550037384033,-15.807638168334961,,
4123,4.879942893981934,1.6063777208328247,-16.292011260986328,,
4124,5.14310359954834,1.6400883197784424,-16.707305908203125,,
4125,5.023429870605469,1.4203166961669922,-16.65985870361328,,
4126,4.963993072509766,1.4476637840270996,-16.15005874633789,,
4127,5.251372337341309,1.500311255455017,-16.570608139038086,,
4128,5.434700012207031,1.7290945053100586,-15.950311660766602,,
4129,5.410796165466309,1.497730016708374,-16.59693717956543,,
4130,4.888835430145264,1.6677571535110474,-16.597976684570312,,
4131,5.275992393493652,1.8732001781463623,-16.49810218811035,,
4132,5.684778213500977,1.6039503812789917,-16.742815017700195,,
4133,5.160612106323242,1.1078742742538452,-16.698209762573242,,
4134,4.863450527191162,1.5551064014434814,-16.14244270324707,,
4135,6.1717634201049805,2.8503551483154297,-16.26187515258789,,
4136,4.32500696182251,1.1211341619491577,-16.960081100463867,,
4137,4.661836624145508,1.1130213737487793,-16.8952579498291,,
4138,6.53726053237915,3.003751277923584,-16.40621566772461,,
4139,6.328915596008301,2.871095657348633,-16.449987411499023,,
4140,5.33621072769165,1.8395793437957764,-16.25802230834961,,
4141,5.865678787231445,2.03092098236084,-16.074813842773438,,
4142,5.2311296463012695,1.4577116966247559,-16.497539520263672,,
4143,5.516517639160156,2.2071375846862793,-16.03400421142578,,
4144,5.535613059997559,2.081751823425293,-16.44746971130371,,
4145,5.004095077514648,1.356461763381958,-16.923147201538086,,
4146,5.4717631340026855,1.7471022605895996,-16.40864372253418,,
4147,5.064203262329102,1.434867262840271,-16.286813735961914,,
4148,7.070164680480957,3.5758776664733887,-16.49410629272461,,
4149,5.977202415466309,2.2399115562438965,-16.155790328979492,,
4150,5.459351539611816,1.593946933746338,-16.134822845458984,,
4151,4.859950065612793,1.1911081075668335,-16.656269073486328,,
4152,4.569802761077881,1.1421575546264648,-16.745616912841797,,
4153,4.888238430023193,1.5441851615905762,-16.41729164123535,,
4154,5.092463493347168,1.4426920413970947,-16.89316177368164,,
4155,4.486886024475098,1.3533055782318115,-16.811052322387695,,
4156,4.608417987823486,1.4590280055999756,-16.691457748413086,,
4157,5.266655921936035,1.7362792491912842,-16.49394989013672,,
4158,4.7760725021362305,1.1822335720062256,-16.406147003173828,,
4159,4.750341892242432,1.7741460800170898,-16.168312072753906,,
4160,6.878330230712891,3.2258100509643555,-15.899599075317383,,
4161,4.821194648742676,1.2193422317504883,-16.618000030517578,,
4162,4.901534080505371,1.2583098411560059,-16.58466148376465,,
4163,4.333305358886719,0.9796379208564758,-16.935728073120117,,
4164,6.50900936126709,2.850290298461914,-16.746980667114258,,
4165,4.219572067260742,0.9149183034896851,-16.75446128845215,,
4166,4.584814071655273,1.0783510208129883,-16.402978897094727,,
4167,4.695501804351807,1.2821769714355469,-16.67353057861328,,
4168,6.593056678771973,2.7719955444335938,-16.569238662719727,,
4169,4.606785774230957,0.9695260524749756,-16.941917419433594,,
4170,5.157976150512695,1.3719418048858643,-16.845661163330078,,
4171,5.727971076965332,1.5982885360717773,-16.495935440063477,,
4172,5.552556991577148,2.0319433212280273,-16.584434509277344,,
4173,5.606398582458496,2.0722033977508545,-17.234012603759766,,
4174,5.700174331665039,1.9064548015594482,-16.545333862304688,,
4175,5.420849800109863,2.2293953895568848,-16.545429229736328,,
4176,6.062385559082031,2.6104888916015625,-16.238914489746094,,
4177,5.417134761810303,1.2832436561584473,-16.427162170410156,,
4178,4.735054016113281,1.154706597328186,-16.93265151977539,,
4179,4.9581098556518555,1.4053318500518799,-16.607881546020508,,
4180,5.037297248840332,1.4862215518951416,-17.217418670654297,,
4181,5.755615234375,1.9644076824188232,-16.592884063720703,,
4182,4.302670955657959,0.7690683603286743,-17.20537567138672,,
4183,4.927041053771973,1.2648966312408447,-16.83938217163086,,
4184,4.169623374938965,0.7605518102645874,-16.93212127685547,,
4185,5.310248374938965,1.6908469200134277,-15.98062515258789,,
4186,5.451817512512207,1.752556324005127,-17.162311553955078,,
4187,5.282447814941406,1.385576844215393,-16.635534286499023,,
4188,6.277061462402344,2.7321643829345703,-16.106792449951172,,
4189,7.034873008728027,3.1499650478363037,-16.741893768310547,,
4190,5.076258659362793,1.3450510501861572,-16.490493774414062,,
4191,4.804610252380371,1.3806037902832031,-16.549209594726562,,
4192,5.996137619018555,2.6899497509002686,-16.56266975402832,,
4193,4.412410259246826,1.1453089714050293,-16.601627349853516,,
4194,5.981036186218262,2.040515184402466,-17.029396057128906,,
4195,5.733775615692139,1.8018407821655273,-16.707477569580078,,
4196,6.248615264892578,2.3954579830169678,-16.659337997436523,,
4197,4.917547225952148,1.492051601409912,-16.629411697387695,,
4198,5.087639808654785,1.2806313037872314,-17.1134090423584,,
4199,5.492415428161621,2.0785329341888428,-16.762203216552734,,
4200,5.548057556152344,1.9237017631530762,-16.782352447509766,,
4201,5.552220344543457,1.7168982028961182,-16.62209129333496,,
4202,5.016928195953369,1.3908624649047852,-16.763980865478516,,
4203,5.129702568054199,1.2736456394195557,-16.627717971801758,,
4204,4.299028396606445,0.7726892232894897,-17.213987350463867,,
4205,7.897228240966797,4.2929534912109375,-16.319753646850586,,
4206,5.002594947814941,1.456470012664795,-16.728404998779297,,
4207,5.355979919433594,1.6557611227035522,-16.064443588256836,,
4208,7.472751617431641,3.6281604766845703,-16.62938117980957,,
4209,4.906081199645996,1.480679988861084,-17.069032669067383,,
4210,5.418189525604248,1.727182149887085,-17.06708526611328,,
4211,5.251765727996826,1.4541630744934082,-16.904191970825195,,
4212,5.039463520050049,1.2390012741088867,-16.121402740478516,,
4213,4.508825302124023,1.2725775241851807,-16.941495895385742,,
4214,5.178513526916504,1.6566681861877441,-17.35460662841797,,
4215,5.757541179656982,1.7266936302185059,-16.715051651000977,,
4216,6.458286762237549,3.078787326812744,-16.09811019897461,,
4217,4.689993381500244,1.4328457117080688,-16.592504501342773,,
4218,5.411917686462402,1.556523084640503,-16.6632022857666,,
4219,4.952492713928223,1.127036452293396,-16.685569763183594,,
4220,6.123836040496826,2.3290653228759766,-16.971454620361328,,
4221,4.923858642578125,1.2497437000274658,-16.967958450317383,,
4222,4.300537586212158,1.0402171611785889,-16.674985885620117,,
4223,6.795953750610352,3.3138723373413086,-16.76004409790039,,
4224,5.0818867683410645,1.385089635848999,-17.103492736816406,,
4225,5.305140495300293,1.2671587467193604,-17.070396423339844,,
4226,5.367206573486328,1.74286687374115,-16.61669158935547,,
4227,5.0953288078308105,1.776634693145752,-17.005094528198242,,
4228,6.04257345199585,2.5552000999450684,-16.34477996826172,,
4229,5.022550582885742,1.6330225467681885,-16.935855865478516,,
4230,4.976494789123535,1.6712605953216553,-17.072023391723633,,
4231,5.056464672088623,1.1469272375106812,-17.055828094482422,,
4232,5.840661525726318,2.0031676292419434,-16.694438934326172,,
4233,4.516567230224609,1.0066990852355957,-17.08258056640625,,
4234,5.054964065551758,1.1225221157073975,-16.943647384643555,,
4235,6.1995415687561035,2.675452709197998,-16.992538452148438,,
4236,6.642777919769287,2.594210147857666,-17.004119873046875,,
4237,4.959486961364746,1.5119540691375732,-16.571611404418945,,
4238,4.753911972045898,1.7392432689666748,-16.8345890045166,,
4239,5.005792617797852,1.9152915477752686,-17.360591888427734,,
4240,5.085509300231934,1.672271490097046,-17.313318252563477,,
4241,5.833861351013184,2.139847755432129,-16.74832534790039,,
4242,4.645596981048584,0.955851674079895,-17.762868881225586,,
4243,4.651731014251709,1.2226334810256958,-17.485374450683594,,
4244,4.74353551864624,0.9304403066635132,-17.366195678710938,,
4245,4.219727516174316,0.7747892141342163,-17.497573852539062,,
4246,4.735197067260742,1.1915502548217773,-16.96068572998047,,
4247,6.008696556091309,1.5934040546417236,-16.61916160583496,,
4248,7.226551055908203,3.299112319946289,-16.959489822387695,,
4249,6.2743730545043945,2.150540590286255,-17.295928955078125,,
4250,5.170914649963379,1.0368845462799072,-16.777324676513672,,
4251,6.7462992668151855,3.146348476409912,-16.9709529876709,,
4252,4.783630847930908,1.105376958847046,-16.418394088745117,,
4253,5.541162967681885,2.017627716064453,-16.948612213134766,,
4254,6.041871070861816,2.27162504196167,-16.340621948242188,,
4255,4.791128635406494,1.0088386535644531,-16.850284576416016,,
4256,5.233573913574219,1.904834508895874,-17.137041091918945,,
4257,5.514320373535156,1.9599127769470215,-16.88170623779297,,
4258,5.502686500549316,1.6069958209991455,-17.20294952392578,,
4259,5.158676624298096,1.2459278106689453,-16.78818130493164,,
4260,5.417413711547852,2.007061243057251,-17.239397048950195,,
4261,5.8168158531188965,2.385002613067627,-17.252059936523438,,
4262,5.272101402282715,1.496132731437683,-16.595149993896484,,
4263,6.49578857421875,2.8257040977478027,-16.902986526489258,,
4264,5.1158928871154785,1.830865502357483,-16.38888931274414,,
4265,4.552889823913574,1.2890031337738037,-17.410194396972656,,
4266,5.673827648162842,2.083622455596924,-17.179885864257812,,
4267,6.300468444824219,2.4030768871307373,-16.952072143554688,,
4268,5.298720359802246,1.6511454582214355,-16.67928695678711,,
4269,5.303275108337402,1.187468409538269,-16.7240047454834,,
4270,6.129156112670898,2.4222238063812256,-16.84689712524414,,
4271,6.042515754699707,2.051102638244629,-17.17795753479004,,
4272,5.401966094970703,1.5731186866760254,-16.878049850463867,,
4273,4.724238872528076,1.1945290565490723,-16.880447387695312,,
4274,6.527851104736328,2.941206455230713,-16.83885955810547,,
4275,4.7166900634765625,1.0565423965454102,-16.641307830810547,,
4276,7.306221961975098,3.7270567417144775,-16.921241760253906,,
4277,4.37253475189209,1.0810762643814087,-17.087133407592773,,
4278,5.784998416900635,2.165846347808838,-17.31986427307129,,
4279,5.227031707763672,1.3300604820251465,-17.207843780517578,,
4280,6.4461164474487305,2.2237706184387207,-16.708984375,,
4281,4.084851264953613,0.9412358403205872,-17.435138702392578,,
4282,6.153031349182129,2.3862392902374268,-17.25859260559082,,
4283,4.395053863525391,1.2253131866455078,-16.996519088745117,,
4284,5.271731376647949,1.720583200454712,-16.927244186401367,,
4285,5.949780464172363,2.5845391750335693,-17.066789627075195,,
4286,4.918876647949219,1.215956449508667,-16.833667755126953,,
4287,5.276759147644043,1.6143293380737305,-16.86318016052246,,
4288,4.317252159118652,1.3441407680511475,-17.045806884765625,,
4289,5.510462760925293,2.202453136444092,-17.07065773010254,,
4290,4.954954147338867,1.2944939136505127,-17.09109878540039,,
4291,7.1030120849609375,3.6167564392089844,-16.471433639526367,,
4292,5.492875099182129,1.5726490020751953,-17.021820068359375,,
4293,5.7161078453063965,1.8830509185791016,-17.027379989624023,,
4294,6.696885585784912,3.361205577850342,-17.293848037719727,,
4295,4.650833606719971,1.1861214637756348,-17.347423553466797,,
4296,4.9484686851501465,1.418689250946045,-16.975568771362305,,
4297,6.011286735534668,1.8273980617523193,-16.71454620361328,,
4298,4.645383834838867,1.385014295578003,-17.328126907348633,,
4299,5.164687156677246,1.3938056230545044,-16.684371948242188,,
4300,4.874661445617676,1.05777907371521,-17.472286224365234,,
4301,5.947932243347168,1.8325414657592773,-17.248687744140625,,
4302,5.304811477661133,1.7736213207244873,-17.81740951538086,,
4303,5.715394973754883,1.7993968725204468,-16.871870040893555,,
4304,5.11001443862915,1.3995612859725952,-17.181222915649414,,
4305,6.593769550323486,3.0431370735168457,-17.265506744384766,,
4306,5.081647872924805,1.3267943859100342,-17.366580963134766,,
4307,6.718677520751953,2.8408944606781006,-17.10050392150879,,
4308,5.019016742706299,1.525099277496338,-17.134950637817383,,
4309,4.965961456298828,1.0809476375579834,-17.416162490844727,,
4310,5.260262489318848,1.7038559913635254,-16.939939498901367,,
4311,5.025202751159668,1.7386744022369385,-17.189393997192383,,
4312,4.989680290222168,1.0366787910461426,-16.665817260742188,,
4313,5.9134063720703125,2.128631114959717,-17.12575912475586,,
4314,5.884232044219971,1.9510929584503174,-17.098880767822266,,
4315,5.489473342895508,1.4401910305023193,-17.15205192565918,,
4316,4.784248352050781,1.1050751209259033,-17.46349334716797,,
4317,5.794595718383789,1.630655288696289,-16.978979110717773,,
4318,5.376817226409912,1.7372503280639648,-16.785770416259766,,
4319,6.14960241317749,2.368227481842041,-17.078487396240234,,
4320,5.085673809051514,1.493550419807434,-17.008638381958008,,
4321,5.024615287780762,1.4359676837921143,-17.090396881103516,,
4322,6.3790693283081055,2.668983221054077,-17.24895668029785,,
4323,7.91995906829834,4.0948967933654785,-17.196924209594727,,
4324,5.798235893249512,2.2970218658447266,-17.53711700439453,,
4325,5.6486711502075195,1.7530100345611572,-16.61784553527832,,
4326,5.986901760101318,2.0290050506591797,-17.25527000427246,,
4327,5.150029182434082,1.3302496671676636,-17.235963821411133,,
4328,5.713539123535156,2.1231822967529297,-17.497404098510742,,
4329,7.575011730194092,4.066949844360352,-17.21089744567871,,
4330,5.760284423828125,2.0939102172851562,-16.709861755371094,,
4331,5.00313663482666,1.3160812854766846,-17.176746368408203,,
4332,4.9893798828125,1.3430225849151611,-16.955854415893555,,
4333,5.362607479095459,1.6926934719085693,-17.09883689880371,,
4334,5.42566442489624,1.9776793718338013,-17.542781829833984,,
4335,6.232032299041748,2.4674339294433594,-17.364017486572266,,
4336,6.086745738983154,2.6046457290649414,-17.066862106323242,,
4337,5.442726135253906,2.0245633125305176,-17.10080337524414,,
4338,5.792707443237305,2.193593740463257,-17.29267120361328,,
4339,5.863712310791016,1.8903992176055908,-17.5672664642334,,
4340,5.833161354064941,2.111764430999756,-17.090518951416016,,
4341,4.699689865112305,1.176365613937378,-16.985233306884766,,
4342,5.969968795776367,2.320584297180176,-17.233613967895508,,
4343,5.97966194152832,2.2941579818725586,-17.27437973022461,,
4344,4.681081771850586,1.1418180465698242,-17.711917877197266,,
4345,5.034520626068115,1.2528328895568848,-16.97773551940918,,
4346,5.132238864898682,1.5230778455734253,-17.446916580200195,,
4347,5.324380874633789,2.2569990158081055,-17.25025177001953,,
4348,5.445511817932129,1.9418680667877197,-17.422277450561523,,
4349,5.636364459991455,2.0251989364624023,-17.178871154785156,,
4350,6.565022945404053,3.083674430847168,-17.714040756225586,,
4351,6.032015800476074,2.1491146087646484,-17.67123794555664,,
4352,5.890209674835205,2.1747207641601562,-17.254793167114258,,
4353,4.296213150024414,1.350403904914856,-17.049095153808594,,
4354,5.318041801452637,1.811568021774292,-17.335756301879883,,
4355,4.497507095336914,1.3143407106399536,-17.20582389831543,,
4356,5.069091796875,1.5640472173690796,-17.491893768310547,,
4357,7.819410800933838,4.211457252502441,-17.382549285888672,,
4358,5.018892288208008,1.40956711769104,-17.5463809967041,,
4359,6.349419593811035,2.5914254188537598,-17.045129776000977,,
4360,5.828481674194336,1.8982441425323486,-17.11817169189453,,
4361,6.397188186645508,2.5549182891845703,-17.024463653564453,,
4362,6.927557468414307,3.157914161682129,-17.309072494506836,,
4363,5.0832929611206055,1.6375837326049805,-17.42399787902832,,
4364,5.361305236816406,1.3958423137664795,-17.367979049682617,,
4365,5.955379962921143,2.090240478515625,-17.22715950012207,,
4366,5.028831958770752,1.5093374252319336,-18.26772689819336,,
